id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,Order,iconic_taxon_name,taxon_id
372694909,71fb3037-8a66-4702-a9cd-12556d99620c,17/06/2026 16:28,17/06/2026,2026-06-17 15:28:24 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 18:47:58 UTC,2026-06-17 18:49:22 UTC,needs_id,CC0,https://www.inaturalist.org/observations/372694909,https://inaturalist-open-data.s3.amazonaws.com/photos/681055248/medium.jpg,,,,0,0,FALSE,2,"Wadhurst TN5 6NT, UK",51.03621944,0.333022222,,,,,,,open,FALSE,gps,gps,Kentish Nun Snail,Monacha cantiana,Kentish Nun Snail,Mollusca,Mollusca,105968
372694290,2bfd2568-634b-49af-a7d8-8a13e81bbb34,17/06/2026 16:30,17/06/2026,2026-06-17 15:30:40 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 18:45:49 UTC,2026-06-17 20:12:43 UTC,research,CC0,https://www.inaturalist.org/observations/372694290,https://inaturalist-open-data.s3.amazonaws.com/photos/681054097/medium.jpg,,,,2,0,FALSE,2,"Wadhurst TN5 6NT, UK",51.03621667,0.333155556,,,,,,,open,FALSE,gps,gps,Large Skipper,Ochlodes sylvanus,Large Skipper,Lepidoptera,Insecta,61781
372693648,679d3f2d-e63b-489a-a99d-56a1ee8098a5,17/06/2026 16:31,17/06/2026,2026-06-17 15:31:16 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 18:43:36 UTC,2026-06-18 11:55:10 UTC,needs_id,CC0,https://www.inaturalist.org/observations/372693648,https://inaturalist-open-data.s3.amazonaws.com/photos/681052893/medium.jpg,,,,1,0,FALSE,2,"Wadhurst TN5 6NT, UK",51.03623056,0.333169444,,,,,,,,FALSE,gps,gps,Small Skipper,Thymelicus sylvestris,Small Skipper,Lepidoptera,Insecta,128544
372693045,b6441359-6cf4-45d3-84ef-d25dc0dbd450,17/06/2026 16:33,17/06/2026,2026-06-17 15:33:19 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 18:41:08 UTC,2026-06-18 06:10:44 UTC,research,CC0,https://www.inaturalist.org/observations/372693045,https://inaturalist-open-data.s3.amazonaws.com/photos/681052197/medium.jpg,,,,2,0,FALSE,2,"Wadhurst TN5 6NT, UK",51.03619722,0.333308333,,,,,,,,FALSE,gps,gps,Common Red Soldier Beetle,Rhagonycha fulva,Common Red Soldier Beetle,Beetles,Insecta,62456
372692108,9e299a28-352a-40b3-a942-0f10bf71b8a2,17/06/2026 16:37,17/06/2026,2026-06-17 15:37:56 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 18:37:37 UTC,2026-06-18 06:10:51 UTC,research,CC0,https://www.inaturalist.org/observations/372692108,https://inaturalist-open-data.s3.amazonaws.com/photos/681049725/medium.jpg,,,,2,0,FALSE,2,"Wadhurst TN5 6NH, UK",51.03614444,0.333427778,,,,,,,open,FALSE,gps,gps,Azure Damselfly,Coenagrion puella,Azure Damselfly,Odonata,Insecta,51678
372692685,8ec7f623-926d-40f1-8aae-f83b1aee0bcc,17/06/2026 16:37,17/06/2026,2026-06-17 15:37:33 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 18:39:54 UTC,2026-06-17 19:00:55 UTC,research,CC0,https://www.inaturalist.org/observations/372692685,https://inaturalist-open-data.s3.amazonaws.com/photos/681050704/medium.jpg,,,,1,0,FALSE,2,"Wadhurst TN5 6NH, UK",51.03614444,0.333422222,,,,,,,,FALSE,gps,gps,four-banded longhorn beetle,Leptura quadrifasciata,Four-banded Longhorn Beetle,Beetles,Insecta,325731
372691696,3262833f-4fc3-45fd-99af-b73367313d09,17/06/2026 16:40,17/06/2026,2026-06-17 15:40:47 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 18:36:13 UTC,2026-06-17 18:39:32 UTC,needs_id,CC0,https://www.inaturalist.org/observations/372691696,https://inaturalist-open-data.s3.amazonaws.com/photos/681048336/medium.jpg,,,,2,1,FALSE,2,"Wadhurst TN5 6NT, UK",51.03606944,0.333347222,,,,,,,open,FALSE,gps,gps,Ruddy Darter,Sympetrum sanguineum,Ruddy Darter,Odonata,Insecta,51556
372690771,92466125-e75b-42ad-bfa0-beb95deb60e4,17/06/2026 16:43,17/06/2026,2026-06-17 15:43:06 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 18:33:08 UTC,2026-06-17 18:39:59 UTC,research,CC0,https://www.inaturalist.org/observations/372690771,https://inaturalist-open-data.s3.amazonaws.com/photos/681046629/medium.jpg,,,"Photo quality not great, sorry!",1,0,FALSE,2,"Wadhurst TN5 6NT, UK",51.03606667,0.333294444,,,,,,,open,FALSE,gps,gps,Four-spotted Chaser,Libellula quadrimaculata,Four-spotted Chaser,Odonata,Insecta,57443
372690005,b6dfb7a8-6026-4255-85a0-ed564ff5f58f,17/06/2026 16:51,17/06/2026,2026-06-17 15:51:51 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 18:30:42 UTC,2026-06-17 20:01:15 UTC,research,CC0,https://www.inaturalist.org/observations/372690005,https://inaturalist-open-data.s3.amazonaws.com/photos/681045258/medium.jpg,,,,1,0,FALSE,2,"Buttons Farmhouse, Wadhurst TN5 6NW, UK",51.038125,0.337544444,,,,,,,open,FALSE,gps,gps,Speckled Bush-cricket,Leptophyes punctatissima,Speckled Bush-cricket,Orthoptera,Insecta,131035
372689238,afd80871-cad7-46e0-a7d7-9f23b08234c8,17/06/2026 17:06,17/06/2026,2026-06-17 16:06:42 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 18:27:54 UTC,2026-06-18 06:11:38 UTC,research,CC0,https://www.inaturalist.org/observations/372689238,https://inaturalist-open-data.s3.amazonaws.com/photos/681045069/medium.jpg,,,,3,0,FALSE,2,"Wadhurst TN5 6NL, UK",51.03277222,0.336816667,,,,,,,open,FALSE,gps,gps,Western Roe Deer,Capreolus capreolus,Western Roe Deer,Mammals,Mammalia,42184
372688852,d59c24f6-6b12-4dad-bbe6-b6d7fe8190a6,17/06/2026 17:08,17/06/2026,2026-06-17 16:08:35 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 18:26:46 UTC,2026-06-18 06:11:49 UTC,research,CC0,https://www.inaturalist.org/observations/372688852,https://inaturalist-open-data.s3.amazonaws.com/photos/681043163/medium.jpg,,,,3,0,FALSE,2,"Wadhurst TN5 6NL, UK",51.03016389,0.337055556,,,,,,,open,FALSE,gps,gps,Red Admiral,Vanessa atalanta,Red Admiral,Lepidoptera,Insecta,49133
372688525,b400bd1f-b72e-4521-af83-e9112e97ca5d,17/06/2026 17:18,17/06/2026,2026-06-17 16:18:12 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 18:25:32 UTC,2026-06-17 20:13:20 UTC,research,CC0,https://www.inaturalist.org/observations/372688525,https://inaturalist-open-data.s3.amazonaws.com/photos/681042457/medium.jpg,,,,2,0,FALSE,2,"Wadhurst TN5 6NL, UK",51.02606111,0.339411111,,,,,,,,FALSE,gps,gps,Speckled Wood,Pararge aegeria,Speckled Wood,Lepidoptera,Insecta,52592
372688202,04e2528c-78c3-4eed-8977-0c351d08fe2f,17/06/2026 17:20,17/06/2026,2026-06-17 16:20:18 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 18:24:22 UTC,2026-06-18 06:11:59 UTC,research,CC0,https://www.inaturalist.org/observations/372688202,https://inaturalist-open-data.s3.amazonaws.com/photos/681041921/medium.jpg,,,,2,0,FALSE,2,"Burwash, Etchingham TN19 7JN, UK",51.02533611,0.339152778,,,,,,,,FALSE,gps,gps,red campion,Silene dioica,red campion,Plants,Plantae,55759
372687608,fd048bfb-35d6-48b2-b31f-903ce772bd7a,17/06/2026 17:23,17/06/2026,2026-06-17 16:23:57 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 18:22:36 UTC,2026-06-17 18:22:50 UTC,needs_id,CC0,https://www.inaturalist.org/observations/372687608,https://inaturalist-open-data.s3.amazonaws.com/photos/681040816/medium.jpg,,,,0,0,FALSE,2,"Burwash, Etchingham TN19 7JN, UK",51.02451667,0.338561111,,,,,,,,FALSE,gps,gps,Empis tessellata,Empis tessellata,Empis tessellata,Flies,Insecta,461172
372688070,1a95d364-b247-465e-bafe-48439b37ce8b,17/06/2026 17:23,17/06/2026,2026-06-17 16:23:24 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 18:23:54 UTC,2026-06-17 20:01:17 UTC,research,CC0,https://www.inaturalist.org/observations/372688070,https://inaturalist-open-data.s3.amazonaws.com/photos/681041618/medium.jpg,,,,1,0,FALSE,2,"Burwash, Etchingham TN19 7JN, UK",51.02443889,0.338538889,,,,,,,open,FALSE,gps,gps,Speckled Bush-cricket,Leptophyes punctatissima,Speckled Bush-cricket,Orthoptera,Insecta,131035
372687131,8dafc419-b1c5-47aa-8b79-f42ae59b1c8b,17/06/2026 17:24,17/06/2026,2026-06-17 16:24:51 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 18:21:00 UTC,2026-06-17 19:03:33 UTC,research,CC0,https://www.inaturalist.org/observations/372687131,https://inaturalist-open-data.s3.amazonaws.com/photos/681039879/medium.jpg,,,,1,0,FALSE,2,"Burwash, Etchingham TN19 7JN, UK",51.024475,0.338483333,,,,,,,,FALSE,gps,gps,Pellucid Hover Fly,Volucella pellucens,Pellucid Hover Fly,Hymenoptera,Insecta,52480
372686693,5f2d8058-0c14-47c6-8f1c-7ed9c5768f93,17/06/2026 17:25,17/06/2026,2026-06-17 16:25:36 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 18:19:30 UTC,2026-06-17 18:20:32 UTC,needs_id,CC0,https://www.inaturalist.org/observations/372686693,https://inaturalist-open-data.s3.amazonaws.com/photos/681039100/medium.jpg,,,,0,0,FALSE,2,"Burwash, Etchingham TN19 7JN, UK",51.02448056,0.338461111,,,,,,,,FALSE,gps,gps,Chocolate Mining Bee,Andrena scotica,Chocolate Mining Bee,Hymenoptera,Insecta,484528
372685820,5cbd8c60-2218-49c7-b613-18b6fd7f7130,17/06/2026 17:26,17/06/2026,2026-06-17 16:26:24 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 18:16:42 UTC,2026-06-17 18:16:56 UTC,needs_id,CC0,https://www.inaturalist.org/observations/372685820,https://inaturalist-open-data.s3.amazonaws.com/photos/681037423/medium.jpg,,,On bramble,0,0,FALSE,2,"Burwash, Etchingham TN19 7JN, UK",51.0245,0.338461111,,,,,,,,FALSE,gps,gps,Orthotylus marginalis,Orthotylus marginalis,?Orthotylus marginalis?,True bugs,Insecta,527588
372684740,d05d752d-33ff-47ee-86b9-aaefd1b5eaa4,17/06/2026 17:36,17/06/2026,2026-06-17 16:36:59 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 18:13:50 UTC,2026-06-18 07:01:01 UTC,research,CC0,https://www.inaturalist.org/observations/372684740,https://inaturalist-open-data.s3.amazonaws.com/photos/681035833/medium.jpg,,,"Massive hornet, but it wouldnt stay still for a nice photo",1,0,FALSE,2,"Burwash, Etchingham TN19 7JN, UK",51.02181667,0.336108333,,,,,,,,FALSE,gps,gps,European Hornet,Vespa crabro,European Hornet,Hymenoptera,Insecta,54327
372685164,373bc5bf-0090-4ecd-8536-67fec22b0cf5,17/06/2026 17:36,17/06/2026,2026-06-17 16:36:34 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 18:14:57 UTC,2026-06-17 20:14:04 UTC,research,CC0,https://www.inaturalist.org/observations/372685164,https://inaturalist-open-data.s3.amazonaws.com/photos/681036455/medium.jpg,,,,1,0,FALSE,2,"Burwash, Etchingham TN19 7JN, UK",51.02181111,0.336111111,,,,,,,open,FALSE,gps,gps,Meadow Brown,Maniola jurtina,Meadow Brown,Lepidoptera,Insecta,55653
372683776,0edee789-7ed6-4db0-8f46-9ea996dc4e10,17/06/2026 17:37,17/06/2026,2026-06-17 16:37:46 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 18:10:21 UTC,2026-06-17 19:16:54 UTC,research,CC0,https://www.inaturalist.org/observations/372683776,https://inaturalist-open-data.s3.amazonaws.com/photos/681034039/medium.jpg,,,,2,0,FALSE,2,"Burwash, Etchingham TN19 7JN, UK",51.02185278,0.336141667,,,,,,,,FALSE,gps,gps,Globetails,Sphaerophoria,Globetails,Hymenoptera,Insecta,52965
372682956,129fa997-8e26-4016-8fe3-d4d63ffb44d2,17/06/2026 17:38,17/06/2026,2026-06-17 16:38:18 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 18:07:22 UTC,2026-06-17 18:07:52 UTC,needs_id,CC0,https://www.inaturalist.org/observations/372682956,https://inaturalist-open-data.s3.amazonaws.com/photos/681032170/medium.jpg,,,,0,0,FALSE,2,"Burwash, Etchingham TN19 7JN, UK",51.02184444,0.336147222,,,,,,,,FALSE,gps,gps,Short-fringed Miner,Andrena dorsata,Short-fringed Miner,Hymenoptera,Insecta,466439
372679746,015c1cd5-eac5-45e4-94b4-8f58676c692c,17/06/2026 17:39,17/06/2026,2026-06-17 16:39:24 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 17:56:50 UTC,2026-06-17 18:05:48 UTC,research,CC0,https://www.inaturalist.org/observations/372679746,https://inaturalist-open-data.s3.amazonaws.com/photos/681030166/medium.jpg,,,,1,0,FALSE,2,"Burwash, Etchingham TN19 7JN, UK",51.021825,0.336172222,,,,,,,open,FALSE,gps,gps,Meadow Brown,Maniola jurtina,Meadow Brown,Lepidoptera,Insecta,55653
372682481,334de08f-6896-4dc0-914d-3c89b5976849,17/06/2026 17:39,17/06/2026,2026-06-17 16:39:14 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 18:05:46 UTC,2026-06-17 18:32:10 UTC,research,CC0,https://www.inaturalist.org/observations/372682481,https://inaturalist-open-data.s3.amazonaws.com/photos/681030907/medium.jpg,,,,1,0,FALSE,2,"Burwash, Etchingham TN19 7JN, UK",51.02182778,0.336169444,,,,,,,open,FALSE,,,Meadow Brown,Maniola jurtina,Meadow Brown,Lepidoptera,Insecta,55653
372678313,aa40e1a8-b89a-44fe-9d8c-f9f38ed265f4,17/06/2026 17:42,17/06/2026,2026-06-17 16:42:31 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 17:51:45 UTC,2026-06-17 17:52:08 UTC,needs_id,CC0,https://www.inaturalist.org/observations/372678313,https://inaturalist-open-data.s3.amazonaws.com/photos/681022924/medium.jpg,,,,0,0,FALSE,2,"Burwash, Etchingham TN19 7JN, UK",51.02088889,0.337319444,,,,,,,,FALSE,gps,gps,St. John's worts,Hypericum,St. John's worts,Plants,Plantae,52761
372678902,c6897169-4c2e-4cc6-aa7e-98c1e51c00be,17/06/2026 17:42,17/06/2026,2026-06-17 16:42:05 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 17:53:32 UTC,2026-06-17 17:53:55 UTC,needs_id,CC0,https://www.inaturalist.org/observations/372678902,https://inaturalist-open-data.s3.amazonaws.com/photos/681023858/medium.jpg,,,on St. John's Wort (Hypericum) flower,0,0,FALSE,2,"Burwash, Etchingham TN19 7JN, UK",51.02088889,0.337319444,,,,,,,,FALSE,gps,gps,16-spot Ladybird,Tytthaspis sedecimpunctata,16-spot Ladybird,Beetles,Insecta,131985
372678019,9b789e06-81b5-4a40-b18c-3874171421a1,17/06/2026 17:43,17/06/2026,2026-06-17 16:43:25 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 17:50:31 UTC,2026-06-17 17:50:38 UTC,needs_id,CC0,https://www.inaturalist.org/observations/372678019,https://inaturalist-open-data.s3.amazonaws.com/photos/681022217/medium.jpg,,,,0,0,FALSE,2,"Burwash, Etchingham TN19 7JN, UK",51.02088889,0.337402778,,,,,,,,FALSE,gps,gps,Gomphocerini,Gomphocerini,grasshopper,Orthoptera,Insecta,523304
372677494,746909ab-9c67-40a3-b44c-056b1ee58dbc,17/06/2026 17:45,17/06/2026,2026-06-17 16:45:32 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 17:48:23 UTC,2026-06-18 06:13:00 UTC,research,CC0,https://www.inaturalist.org/observations/372677494,https://inaturalist-open-data.s3.amazonaws.com/photos/681021047/medium.jpg,,,,2,0,FALSE,2,"Burwash, Etchingham TN19 7JN, UK",51.02051111,0.337627778,,,,,,,,FALSE,gps,gps,7-spot ladybird,Coccinella septempunctata,7-spot ladybird,Beetles,Insecta,51702
372677727,af77045e-eb3c-4172-a323-14c6a09bce4e,17/06/2026 17:45,17/06/2026,2026-06-17 16:45:18 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 17:49:19 UTC,2026-06-17 19:34:51 UTC,research,CC0,https://www.inaturalist.org/observations/372677727,https://inaturalist-open-data.s3.amazonaws.com/photos/681021561/medium.jpg,,,,1,0,FALSE,2,"Burwash, Etchingham TN19 7JN, UK",51.02051389,0.337633333,,,,,,,,FALSE,gps,gps,Red Spotted Parasite Fly,Eriothrix rufomaculata,Red Spotted Parasite Fly,Flies,Insecta,472363
372676984,b078045a-758d-496a-830b-cdf6e8bd8ab2,17/06/2026 17:48,17/06/2026,2026-06-17 16:48:03 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 17:46:31 UTC,2026-06-19 09:18:07 UTC,research,CC0,https://www.inaturalist.org/observations/372676984,https://inaturalist-open-data.s3.amazonaws.com/photos/681020044/medium.jpg,,,So cool to see these!,1,0,FALSE,2,"Burwash, Etchingham TN19 7JN, UK",51.02040556,0.337666667,,,,,,,,FALSE,gps,gps,Staphylinus dimidiaticornis,Staphylinus dimidiaticornis,large rove beetle,Beetles,Insecta,489641
372676315,b724b244-48ba-440e-9de4-74a2918d501f,17/06/2026 17:50,17/06/2026,2026-06-17 16:50:40 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 17:43:40 UTC,2026-06-18 06:14:06 UTC,research,CC0,https://www.inaturalist.org/observations/372676315,https://inaturalist-open-data.s3.amazonaws.com/photos/681018309/medium.jpg,,,,4,0,FALSE,2,"Burwash, Etchingham TN19 7JN, UK",51.01940833,0.336561111,,,,,,,open,FALSE,gps,gps,Red Fox,Vulpes vulpes,Red Fox,Mammals,Mammalia,42069
372676004,8384afe2-4207-47c7-9e72-401e1920e7b5,17/06/2026 18:21,17/06/2026,2026-06-17 17:21:45 UTC,London,2929050,rmounce,Ross Mounce,2026-06-17 17:42:22 UTC,2026-06-17 17:42:34 UTC,needs_id,CC0,https://www.inaturalist.org/observations/372676004,https://inaturalist-open-data.s3.amazonaws.com/photos/681017565/medium.jpg,,,,0,0,FALSE,2,"Stonegate, Wadhurst TN5 7EU, UK",51.01888611,0.358886111,,,,,,,,FALSE,gps,gps,Black Medick,Medicago lupulina,Black Medick,Plants,Plantae,57056
